stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\uryel\source\repos\UryelJo\Allegro-game-2\x64\Debug\allegro5.cfg r
display  D   display_settings.c:400  _al_score_display_settings       [   0.11456] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11464] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11472] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11481] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11491] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11499] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11509] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11518] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11527] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11535] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11544] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11551] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11562] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11571] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11579] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11587] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11595] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11605] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11615] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11624] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11636] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11647] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11657] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11668] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11681] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11690] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11699] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11714] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11724] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11733] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11748] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11759] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11768] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11778] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11788] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11797] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11808] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11816] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11826] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11835] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11846] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11857] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11868] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11879] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11889] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11899] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11908] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11917] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11928] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11936] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11945] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11954] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11963] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11971] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11980] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11988] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11997] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12010] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12021] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12031] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12043] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12052] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12062] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12071] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12080] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12089] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12098] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12106] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.12114] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12122] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.12132] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12141] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12150] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12158] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12167] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12175] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12185] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12194] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12205] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12216] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12225] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12234] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12244] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12254] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12266] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.12285] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.13963] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.13976] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.17563] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.23303] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.23324] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.23339] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.23364] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.23378] Returning d3d_display: 000001C73B168490
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.23388] al_display=000001C73B168490
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.23398] al_display->vt=000001C73B195BD0
system   D            wsystem.c:836  maybe_parent_dir                 [   0.23434] Also searching C:\Users\uryel\source\repos\UryelJo\Allegro-game-2\x64\
system   D            wsystem.c:891  _al_win_safe_load_library        [   0.23466] PathFindOnPath found: C:\Windows\system32\d3dx9_43.dll
system   D            wsystem.c:797  load_library_at_path             [   0.23476] Calling LoadLibrary C:\Windows\system32\d3dx9_43.dll
system   I            wsystem.c:800  load_library_at_path             [   0.23667] Loaded C:\Windows\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.23681] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.23700] added dtor for timer 000001C73CCC4F10, func 00007FFFF2C61050
dtor     D               dtor.c:196  _al_register_destructor          [   0.23713] added dtor for queue 000001C73CCF4660, func 00007FFFF2C61C49
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.23725] opening Assets/teste.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.23754] opening Assets/teste.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23787] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23798] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23808] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23818] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23830] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23840] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23850] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23860] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.23869] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.23878] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.23888] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.23899] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.23915] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.24005] added dtor for bitmap 000001C74202EC80, func 00007FFFF2C6118B
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.24261] opening Assets/teste.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.24294] opening Assets/teste.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24319] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24340] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24354] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24375] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24386] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24397] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24412] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24422] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.24434] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.24452] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.24467] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.24479] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.24494] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.24583] added dtor for bitmap 000001C742091F80, func 00007FFFF2C6118B
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.25265] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.25284] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.25340] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.25352] _al_d3d_sync_bitmap (video) ref count == 1
